PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;16;8;28079016_8_8;2017;11;19;00042;V;00038;V;00027;V;00016;V;00012;V;00017;V;00043;V;00051;V;00042;V;00035;V;00023;V;00026;V;00032;V;00034;V;00049;V;00067;V;00076;V;00091;V;00122;V;00155;V;00150;V;00137;V;00123;V;00065;V
28;079;16;8;28079016_8_8;2017;11;20;00035;V;00027;V;00020;V;00015;V;00015;V;00015;V;00029;V;00062;V;00077;V;00078;V;00086;V;00081;V;00075;V;00083;V;00091;V;00097;V;00096;V;00101;V;00124;V;00161;V;00199;V;00157;V;00149;V;00097;V
28;079;16;8;28079016_8_8;2017;11;21;00068;V;00040;V;00035;V;00027;V;00028;V;00027;V;00038;V;00063;V;00067;V;00066;V;00052;V;00048;V;00052;V;00068;V;00084;V;00096;V;00112;V;00115;V;00177;V;00170;V;00168;V;00145;V;00173;V;00102;V
28;079;16;8;28079016_8_8;2017;11;22;00079;V;00065;V;00038;V;00038;V;00025;V;00021;V;00042;V;00063;V;00057;V;00059;V;00053;V;00052;V;00061;V;00099;N;00083;V;00071;V;00094;V;00107;V;00127;V;00131;V;00146;V;00187;V;00164;V;00186;V
28;079;16;8;28079016_8_8;2017;11;23;00142;V;00107;V;00088;V;00080;V;00073;V;00071;V;00089;V;00097;V;00122;V;00110;V;00103;V;00086;V;00075;V;00070;V;00063;V;00060;V;00076;V;00091;V;00162;V;00143;V;00178;V;00155;V;00163;V;00105;V
28;079;16;8;28079016_8_8;2017;11;24;00081;V;00077;V;00066;V;00067;V;00068;V;00064;V;00078;V;00092;V;00091;V;00085;V;00080;V;00086;V;00070;V;00055;V;00041;V;00051;V;00059;V;00074;V;00094;V;00112;V;00118;V;00131;V;00124;V;00130;V
28;079;16;8;28079016_8_8;2017;11;25;00110;V;00100;V;00082;V;00073;V;00068;V;00063;V;00060;V;00068;V;00074;V;00080;V;00084;V;00065;V;00055;V;00080;V;00063;V;00055;V;00044;V;00026;V;00020;V;00027;V;00028;V;00021;V;00014;V;00013;V
28;079;16;8;28079016_8_8;2017;11;26;00010;V;00009;V;00007;V;00011;V;00009;V;00012;V;00014;V;00015;V;00024;V;00018;V;00016;V;00020;V;00018;V;00011;V;00012;V;00013;V;00018;V;00040;V;00091;V;00107;V;00093;V;00085;V;00062;V;00040;V
28;079;16;8;28079016_8_8;2017;11;27;00024;V;00014;V;00014;V;00016;V;00016;V;00024;V;00046;V;00072;V;00075;V;00070;V;00060;V;00053;V;00049;V;00054;V;00063;V;00068;V;00083;V;00088;V;00101;V;00117;V;00122;V;00150;V;00164;V;00118;V
28;079;16;8;28079016_8_8;2017;11;28;00103;V;00088;V;00066;V;00057;V;00044;V;00055;V;00056;V;00061;V;00085;V;00092;V;00065;V;00061;V;00088;V;00106;V;00097;V;00092;V;00072;V;00074;V;00071;V;00074;V;00074;V;00079;V;00069;V;00071;V
28;079;16;8;28079016_8_8;2017;11;29;00068;V;00062;V;00064;V;00059;V;00054;V;00051;V;00050;V;00047;V;00065;V;00062;V;00045;V;00029;V;00020;V;00022;V;00018;V;00018;V;00026;V;00032;V;00046;V;00048;V;00038;V;00031;V;00022;V;00027;V
28;079;16;8;28079016_8_8;2017;11;30;00012;V;00015;V;00010;V;00018;V;00029;V;00044;V;00058;V;00079;V;00075;V;00074;V;00039;V;00017;V;00015;V;00014;V;00016;V;00016;V;00024;V;00033;V;00048;V;00076;V;00087;V;00121;V;00083;V;00054;V
28;079;16;12;28079016_12_8;2017;11;01;00035;V;00043;V;00064;V;00064;V;00055;V;00043;V;00033;V;00046;V;00062;V;00035;V;00043;V;00056;V;00027;V;00028;V;00022;V;00018;V;00018;V;00028;V;00061;V;00085;V;00069;V;00096;V;00113;V;00088;V
28;079;16;12;28079016_12_8;2017;11;02;00069;V;00061;V;00053;V;00030;V;00019;V;00022;V;00040;V;00104;V;00187;V;00143;V;00126;V;00090;V;00077;V;00039;V;00039;V;00036;V;00060;V;00076;V;00101;V;00149;V;00190;V;00176;V;00226;V;00199;V
28;079;16;12;28079016_12_8;2017;11;03;00094;V;00061;V;00074;V;00080;V;00058;V;00036;V;00039;V;00097;V;00127;V;00099;V;00115;V;00091;V;00065;V;00047;V;00045;V;00052;V;00050;V;00067;V;00074;V;00104;V;00100;V;00156;V;00091;V;00076;V
28;079;16;12;28079016_12_8;2017;11;04;00079;V;00066;V;00043;V;00026;V;00028;V;00027;V;00025;V;00039;V;00065;V;00052;V;00057;V;00070;V;00067;V;00044;V;00036;V;00027;V;00022;V;00026;V;00034;V;00038;V;00037;V;00058;V;00054;V;00054;V
28;079;16;12;28079016_12_8;2017;11;05;00128;V;00091;V;00044;V;00010;V;00008;V;00010;V;00012;V;00014;V;00013;V;00014;V;00010;V;00010;V;00013;V;00012;V;00014;V;00009;V;00013;V;00018;V;00036;V;00054;V;00101;V;00079;V;00039;V;00022;V
28;079;16;12;28079016_12_8;2017;11;06;00025;V;00020;V;00019;V;00019;V;00011;V;00020;V;00041;V;00043;V;00043;V;00042;V;00021;V;00018;V;00030;V;00022;V;00021;V;00035;V;00027;V;00033;V;00038;V;00040;V;00033;V;00029;V;00037;V;00017;V
28;079;16;12;28079016_12_8;2017;11;07;00013;V;00018;V;00022;V;00022;V;00023;V;00030;V;00088;V;00164;V;00232;V;00281;V;00169;V;00160;V;00085;V;00085;V;00095;V;00103;V;00089;V;00097;V;00151;V;00227;V;00502;V;00352;V;00336;V;00379;V
28;079;16;12;28079016_12_8;2017;11;08;00340;V;00218;V;00123;V;00290;V;00151;V;00108;V;00079;V;00069;V;00067;V;00048;V;00025;V;00032;N;00018;V;00023;V;00026;V;00028;V;00028;V;00034;V;00067;V;00108;V;00027;V;00029;V;00029;V;00019;V
28;079;16;12;28079016_12_8;2017;11;09;00015;V;00021;V;00024;V;00010;V;00014;V;00026;V;00036;V;00034;V;00046;V;00028;V;00012;V;00012;V;00012;V;00013;V;00012;V;00013;V;00015;V;00017;V;00021;V;00034;V;00028;V;00034;V;00033;V;00025;V
28;079;16;12;28079016_12_8;2017;11;10;00029;V;00021;V;00023;V;00029;V;00031;V;00111;V;00195;V;00250;V;00328;V;00310;V;00134;V;00079;V;00020;V;00019;V;00017;V;00024;V;00023;V;00026;V;00033;V;00049;V;00087;V;00128;V;00066;V;00058;V
28;079;16;12;28079016_12_8;2017;11;11;00024;V;00061;V;00051;V;00093;V;00071;V;00082;V;00076;V;00161;V;00252;V;00151;V;00090;V;00112;V;00135;V;00116;V;00087;V;00097;V;00076;V;00094;V;00292;V;00277;V;00294;V;00188;V;00082;V;00113;V
28;079;16;12;28079016_12_8;2017;11;12;00115;V;00087;V;00056;V;00099;V;00147;V;00079;V;00086;V;00048;V;00043;V;00053;V;00043;V;00043;V;00061;V;00084;V;00090;V;00084;V;00072;V;00094;V;00096;V;00252;V;00096;V;00117;V;00169;V;00253;V
28;079;16;12;28079016_12_8;2017;11;13;00205;V;00102;V;00052;V;00018;V;00024;V;00044;V;00145;V;00233;V;00065;V;00046;V;00026;V;00025;V;00019;V;00016;V;00021;V;00017;V;00029;V;00032;V;00036;V;00038;V;00028;V;00044;V;00030;V;00020;V
28;079;16;12;28079016_12_8;2017;11;14;00024;V;00022;V;00017;V;00018;V;00020;V;00030;V;00073;V;00066;V;00142;V;00119;V;00085;V;00108;V;00149;V;00195;V;00187;V;00174;V;00216;V;00264;V;00241;V;00370;V;00308;V;00219;V;00401;V;00339;V
28;079;16;12;28079016_12_8;2017;11;15;00276;V;00172;V;00105;V;00036;V;00023;V;00029;V;00047;V;00111;V;00184;V;00228;V;00166;V;00134;V;00118;V;00127;V;00130;V;00180;V;00185;V;00228;V;00305;V;00459;V;00668;V;00553;V;00633;V;00389;V
28;079;16;12;28079016_12_8;2017;11;16;00145;V;00056;V;00050;V;00035;V;00025;V;00029;V;00078;V;00140;V;00133;V;00141;V;00162;V;00163;V;00230;V;00403;V;00354;V;00284;V;00265;V;00729;V;01085;V;00794;V;00701;V;00546;V;00521;V;00486;V
28;079;16;12;28079016_12_8;2017;11;17;00243;V;00093;V;00039;V;00039;V;00036;V;00029;V;00056;V;00082;V;00142;V;00121;V;00096;V;00071;V;00186;V;00270;V;00261;V;00270;V;00271;V;00436;V;00901;V;00738;V;00642;V;00695;V;00639;V;00538;V
28;079;16;12;28079016_12_8;2017;11;18;00404;V;00203;V;00043;V;00042;V;00037;V;00031;V;00034;V;00036;V;00052;V;00059;V;00043;V;00028;V;00046;V;00032;V;00029;V;00026;V;00035;V;00065;V;00494;V;00712;V;00277;V;00177;V;00099;V;00058;V
28;079;16;12;28079016_12_8;2017;11;19;00048;V;00041;V;00032;V;00018;V;00014;V;00019;V;00046;V;00069;V;00051;V;00053;V;00030;V;00036;V;00043;V;00050;V;00075;V;00100;V;00103;V;00131;V;00313;V;00565;V;00517;V;00436;V;00338;V;00091;V
28;079;16;12;28079016_12_8;2017;11;20;00037;V;00029;V;00022;V;00017;V;00017;V;00016;V;00033;V;00105;V;00171;V;00197;V;00206;V;00179;V;00170;V;00173;V;00184;V;00187;V;00180;V;00178;V;00326;V;00589;V;00862;V;00551;V;00506;V;00202;V
28;079;16;12;28079016_12_8;2017;11;21;00094;V;00043;V;00036;V;00029;V;00029;V;00028;V;00043;V;00110;V;00138;V;00140;V;00089;V;00077;V;00084;V;00122;V;00161;V;00186;V;00234;V;00255;V;00689;V;00655;V;00717;V;00494;V;00653;V;00241;V
28;079;16;12;28079016_12_8;2017;11;22;00130;V;00084;V;00039;V;00039;V;00026;V;00023;V;00049;V;00121;V;00101;V;00121;V;00095;V;00085;V;00098;V;00262;N;00154;V;00110;V;00168;V;00223;V;00314;V;00403;V;00530;V;00864;V;00661;V;00789;V
28;079;16;12;28079016_12_8;2017;11;23;00528;V;00321;V;00196;V;00169;V;00119;V;00114;V;00209;V;00301;V;00460;V;00388;V;00318;V;00204;V;00154;V;00149;V;00110;V;00091;V;00110;V;00136;V;00561;V;00445;V;00737;V;00537;V;00595;V;00262;V
28;079;16;12;28079016_12_8;2017;11;24;00141;V;00129;V;00097;V;00114;V;00087;V;00077;V;00142;V;00233;V;00223;V;00185;V;00147;V;00191;V;00140;V;00091;V;00060;V;00074;V;00085;V;00106;V;00192;V;00312;V;00359;V;00492;V;00467;V;00538;V
28;079;16;12;28079016_12_8;2017;11;25;00326;V;00267;V;00185;V;00124;V;00113;V;00082;V;00078;V;00117;V;00158;V;00188;V;00256;V;00157;V;00090;V;00177;V;00095;V;00068;V;00048;V;00030;V;00022;V;00031;V;00032;V;00024;V;00015;V;00015;V
28;079;16;12;28079016_12_8;2017;11;26;00011;V;00011;V;00009;V;00013;V;00011;V;00014;V;00016;V;00016;V;00025;V;00022;V;00021;V;00030;V;00024;V;00014;V;00015;V;00016;V;00021;V;00047;V;00168;V;00251;V;00169;V;00145;V;00076;V;00044;V
28;079;16;12;28079016_12_8;2017;11;27;00027;V;00016;V;00016;V;00017;V;00018;V;00025;V;00060;V;00179;V;00205;V;00171;V;00118;V;00097;V;00094;V;00102;V;00119;V;00104;V;00146;V;00158;V;00217;V;00343;V;00392;V;00554;V;00648;V;00381;V
28;079;16;12;28079016_12_8;2017;11;28;00295;V;00232;V;00095;V;00066;V;00047;V;00064;V;00084;V;00124;V;00276;V;00311;V;00157;V;00130;V;00263;V;00339;V;00272;V;00272;V;00189;V;00229;V;00215;V;00216;V;00217;V;00254;V;00169;V;00183;V
28;079;16;12;28079016_12_8;2017;11;29;00179;V;00128;V;00137;V;00114;V;00088;V;00086;V;00077;V;00073;V;00138;V;00121;V;00072;V;00041;V;00031;V;00033;V;00024;V;00023;V;00034;V;00037;V;00064;V;00055;V;00042;V;00035;V;00024;V;00029;V
28;079;16;12;28079016_12_8;2017;11;30;00014;V;00016;V;00012;V;00020;V;00031;V;00048;V;00074;V;00128;V;00118;V;00137;V;00053;V;00023;V;00021;V;00021;V;00023;V;00022;V;00031;V;00040;V;00058;V;00098;V;00133;V;00357;V;00133;V;00063;V
28;079;16;14;28079016_14_6;2017;11;01;37.15;V;24.61;V;08.92;V;07.74;V;10.04;V;13.84;V;19.65;V;12.45;V;09.95;V;20.77;V;21.51;V;26.25;V;54.60;V;60.08;V;70.18;V;80.50;V;76.98;V;65.88;V;33.90;V;18.63;V;29.16;V;12.73;V;05.24;V;07.70;V
28;079;16;14;28079016_14_6;2017;11;02;14.39;V;09.75;V;11.69;V;27.50;V;35.44;V;33.35;V;20.09;V;05.90;V;05.07;V;07.50;V;13.26;V;22.43;V;35.81;V;56.52;V;65.94;V;69.55;V;55.09;V;42.54;V;19.58;V;05.49;V;04.55;V;04.29;V;04.13;V;04.37;V
28;079;16;14;28079016_14_6;2017;11;03;06.08;V;06.02;V;04.53;V;04.28;V;18.03;V;32.04;V;28.29;V;08.91;V;07.70;V;11.84;V;11.85;V;28.96;V;43.03;V;58.03;V;62.81;V;58.74;V;54.56;V;41.96;V;31.05;V;12.78;V;14.29;V;04.21;V;07.93;V;09.44;V
28;079;16;14;28079016_14_6;2017;11;04;06.92;V;10.73;V;22.67;V;35.15;V;30.78;V;28.99;V;29.50;V;21.39;V;12.94;V;26.47;V;24.58;V;29.48;V;41.51;V;56.77;V;63.87;V;68.67;V;69.17;V;62.66;V;50.92;V;44.69;V;41.44;V;24.11;V;17.72;V;21.76;V
28;079;16;14;28079016_14_6;2017;11;05;04.35;V;07.57;V;31.46;V;61.54;V;63.73;V;59.83;V;59.02;V;57.33;V;62.03;V;67.09;V;70.88;V;72.06;V;72.33;V;75.16;V;75.85;V;78.49;V;75.59;V;71.14;V;53.26;V;36.42;V;16.32;V;22.70;V;43.10;V;53.35;V
28;079;16;14;28079016_14_6;2017;11;06;47.13;V;50.18;V;46.79;V;49.73;V;60.07;V;52.44;V;43.35;V;46.00;V;47.04;V;48.64;V;63.54;V;69.92;V;69.60;V;70.87;V;72.79;V;67.29;V;67.03;V;62.10;V;56.18;V;55.52;V;57.30;V;60.70;V;51.62;V;66.73;V
28;079;16;14;28079016_14_6;2017;11;07;69.49;V;59.08;V;53.03;V;51.14;V;51.60;V;40.51;V;16.16;V;04.39;V;06.11;V;09.18;V;16.83;V;22.39;V;42.07;V;42.12;V;37.14;V;33.09;V;33.54;V;21.90;V;07.53;V;05.09;V;05.36;V;06.14;V;06.12;V;05.85;V
28;079;16;14;28079016_14_6;2017;11;08;05.90;V;06.48;V;04.94;V;05.03;V;03.85;V;05.56;V;12.77;V;26.30;V;30.12;V;45.89;V;65.81;V;68.91;N;73.57;V;70.45;V;67.13;V;64.07;V;65.81;V;57.81;V;32.42;V;10.14;V;60.95;V;58.08;V;60.40;V;65.03;V
28;079;16;14;28079016_14_6;2017;11;09;63.82;V;54.64;V;52.59;V;67.47;V;61.27;V;49.54;V;36.79;V;51.22;V;41.88;V;62.49;V;76.27;V;77.12;V;76.54;V;76.06;V;79.06;V;79.22;V;77.17;V;70.35;V;66.23;V;60.48;V;59.72;V;53.15;V;52.79;V;58.49;V
28;079;16;14;28079016_14_6;2017;11;10;53.67;V;58.32;V;55.84;V;44.02;V;41.25;V;13.59;V;04.25;V;05.29;V;06.26;V;08.01;V;19.24;V;34.12;V;69.92;V;69.82;V;69.24;V;67.46;N;64.41;V;55.82;V;47.06;V;38.39;V;19.91;V;21.84;V;26.46;V;32.46;V
28;079;16;14;28079016_14_6;2017;11;11;51.97;V;28.14;V;14.93;V;06.32;V;07.83;V;07.02;V;07.46;V;04.82;V;04.94;V;12.98;V;22.46;V;24.89;V;25.01;V;31.92;V;40.63;N;35.53;N;39.08;N;17.38;V;06.08;V;05.47;V;04.96;V;06.37;V;12.22;V;05.60;V
28;079;16;14;28079016_14_6;2017;11;12;05.64;V;08.97;V;11.16;V;04.87;V;04.11;V;05.41;V;03.97;V;11.57;V;14.50;V;18.34;V;28.52;V;39.35;V;44.16;V;36.96;V;37.84;N;38.67;N;38.81;N;19.45;N;20.43;V;05.71;V;12.68;V;10.21;V;07.13;V;04.76;V
28;079;16;14;28079016_14_6;2017;11;13;04.59;V;04.95;V;19.92;V;44.33;V;39.41;V;25.49;V;05.26;V;03.65;V;23.77;V;45.06;V;68.59;V;78.53;V;87.55;V;91.77;V;88.95;N;86.86;N;77.29;V;66.90;V;69.07;N;49.79;N;54.33;V;39.78;V;46.67;V;52.39;V
28;079;16;14;28079016_14_6;2017;11;14;43.90;V;43.30;V;46.90;V;51.77;V;45.32;V;36.22;V;14.02;V;16.34;V;05.07;V;18.14;V;26.98;V;27.58;V;23.40;V;17.25;V;18.34;V;18.43;V;11.12;V;02.49;V;01.40;V;01.78;V;01.60;V;01.62;V;01.61;V;01.29;V
28;079;16;14;28079016_14_6;2017;11;15;01.07;V;00.90;V;02.10;V;17.33;V;29.37;V;23.31;V;10.35;V;01.57;V;01.39;V;03.16;V;07.92;V;15.82;V;20.36;V;20.21;V;17.58;V;12.60;V;07.86;V;01.83;V;01.00;V;00.91;V;00.95;V;00.78;V;00.95;V;00.96;V
28;079;16;14;28079016_14_6;2017;11;16;00.97;V;04.90;V;05.81;V;13.49;V;20.88;V;16.58;V;01.55;V;01.00;V;01.12;V;02.54;V;05.08;V;07.90;V;12.00;V;06.63;V;07.35;V;07.11;V;03.73;V;00.97;V;01.14;V;00.82;V;00.87;V;01.00;V;01.00;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;17;01.00;V;02.42;V;13.56;V;16.00;V;14.84;V;19.95;V;05.39;V;03.03;V;01.02;V;04.15;V;09.03;V;22.89;V;14.10;V;10.04;V;09.79;V;05.86;V;02.99;V;00.82;V;00.93;V;00.83;V;00.90;V;01.00;V;00.93;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;18;01.00;V;01.18;V;08.27;V;10.90;V;15.09;V;18.38;V;16.76;V;16.34;V;10.50;V;12.92;V;25.31;V;38.26;V;34.09;V;46.32;V;51.96;V;53.45;V;46.59;V;31.79;V;00.87;V;00.72;V;00.94;V;00.82;V;01.63;V;13.55;V
28;079;16;14;28079016_14_6;2017;11;19;16.88;V;19.39;V;26.25;V;30.25;V;32.96;V;28.97;V;07.12;V;01.75;V;09.02;V;17.96;V;32.03;V;38.20;V;38.94;V;44.82;V;39.20;V;27.02;V;22.37;V;08.48;V;01.14;V;01.41;V;01.34;V;00.93;V;01.00;V;05.98;V
28;079;16;14;28079016_14_6;2017;11;20;21.60;V;26.07;V;30.95;V;34.89;V;36.46;V;37.53;V;23.97;V;02.89;V;00.97;V;02.40;V;04.76;V;09.56;V;11.45;V;16.43;V;14.86;V;12.56;V;09.88;V;02.13;V;01.01;V;00.86;V;01.05;V;01.00;V;01.00;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;21;03.41;V;15.97;V;20.20;V;24.55;V;22.98;V;23.43;V;13.93;V;01.82;V;01.15;V;03.41;V;12.89;V;21.66;V;24.69;V;24.37;V;18.51;V;13.41;V;05.91;V;01.45;V;00.88;V;00.96;V;00.97;V;01.00;V;00.92;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;22;00.97;V;02.03;V;15.75;V;14.39;V;24.52;V;26.18;V;09.88;V;01.94;V;03.16;V;04.31;V;09.63;V;21.63;V;28.53;V;21.66;N;22.08;V;27.93;V;09.67;V;01.46;V;00.91;V;00.95;V;00.83;V;01.01;V;00.95;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;23;00.87;V;01.00;V;01.00;V;00.88;V;01.00;V;01.00;V;01.00;V;00.90;V;00.69;V;00.98;V;01.84;V;03.29;V;07.16;V;15.97;V;22.78;V;29.89;V;17.54;V;07.10;V;00.91;V;00.91;V;00.78;V;01.00;V;00.85;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;24;01.00;V;01.00;V;01.00;V;00.94;V;07.48;V;09.42;V;01.00;V;01.00;V;01.04;V;03.26;V;05.06;V;04.61;V;12.77;V;25.34;V;36.41;V;30.13;V;22.82;V;11.96;V;01.00;V;01.00;V;00.82;V;01.00;V;00.95;V;00.85;V
28;079;16;14;28079016_14_6;2017;11;25;00.93;V;00.95;V;00.87;V;01.00;V;01.00;V;02.04;V;04.45;V;00.99;V;01.02;V;01.36;V;01.45;V;15.37;V;22.37;V;06.26;V;14.19;V;21.94;V;25.43;V;34.90;V;41.22;V;37.73;V;34.30;V;38.70;V;41.99;V;40.88;V
28;079;16;14;28079016_14_6;2017;11;26;43.97;V;46.22;V;50.40;V;48.69;V;51.16;V;50.54;V;46.47;V;47.70;V;38.88;V;40.60;V;43.19;V;41.93;V;49.52;V;60.88;V;62.20;V;60.79;V;55.20;V;35.60;V;03.32;V;00.86;V;00.96;V;01.61;V;09.38;V;20.16;V
28;079;16;14;28079016_14_6;2017;11;27;29.67;V;40.60;V;37.12;V;33.55;V;32.13;V;23.31;V;06.65;V;01.00;V;00.91;V;03.07;V;09.05;V;13.37;V;23.55;V;28.32;V;23.41;V;17.66;V;11.22;V;04.27;V;00.96;V;00.96;V;00.89;V;01.13;V;00.95;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;28;01.00;V;01.00;V;00.94;V;01.98;V;06.30;V;01.86;V;00.94;V;01.00;V;01.00;V;01.06;V;03.77;V;07.33;V;04.07;V;03.55;V;02.20;V;01.09;V;00.83;V;01.00;V;01.00;V;01.00;V;00.95;V;01.00;V;01.00;V;01.00;V
28;079;16;14;28079016_14_6;2017;11;29;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.00;V;01.06;V;01.93;V;01.07;V;04.29;V;17.34;V;36.41;V;51.11;V;57.90;V;61.80;V;61.11;V;51.53;V;44.65;V;31.65;V;30.56;V;38.83;V;42.74;V;49.39;V;44.68;V
28;079;16;14;28079016_14_6;2017;11;30;58.17;V;52.66;V;54.48;V;45.15;V;31.68;V;18.14;V;09.14;V;01.69;V;03.46;V;08.26;V;33.15;V;51.97;V;55.70;V;57.51;V;58.43;V;60.18;V;53.39;V;46.81;V;36.42;V;14.92;V;07.35;V;01.46;V;08.08;V;22.16;V
28;079;17;1;28079017_1_38;2017;11;01;00007;V;00008;V;00008;V;00006;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00002;V;00004;V;00005;V;00006;V;00006;V;00006;V;00007;V
28;079;17;1;28079017_1_38;2017;11;02;00007;V;00007;V;00005;V;00004;V;00004;V;00002;V;00003;V;00004;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00004;V;00005;V;00007;V;00009;V
28;079;17;1;28079017_1_38;2017;11;03;00008;V;00006;V;00006;V;00004;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00003;V;00003;V;00005;V;00007;V;00006;V
28;079;17;1;28079017_1_38;2017;11;04;00004;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00002;V;00003;V;00002;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V
28;079;17;1;28079017_1_38;2017;11;05;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00003;V;00004;V;00004;V;00003;V
28;079;17;1;28079017_1_38;2017;11;06;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00007;V;00012;V;00006;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00004;V;00005;V;00005;V;00004;V
28;079;17;1;28079017_1_38;2017;11;07;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00008;V;00009;V;00006;V;00003;V;00004;V;00004;N;00003;V;00002;V;00002;V;00002;V;00003;V;00004;V;00005;V;00004;V;00005;V;00006;V;00007;V
28;079;17;1;28079017_1_38;2017;11;08;00006;V;00006;V;00006;V;00008;V;00008;V;00005;V;00006;V;00009;V;00012;V;00005;V;00004;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00004;V;00002;V;00002;V;00003;V;00002;V
28;079;17;1;28079017_1_38;2017;11;09;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00004;V;00004;V;00004;V;00004;V;00003;V
28;079;17;1;28079017_1_38;2017;11;10;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00005;V;00008;V;00007;V;00006;V;00006;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00006;V;00008;V;00008;V;00006;V
28;079;17;1;28079017_1_38;2017;11;11;00007;V;00006;V;00006;V;00006;V;00005;V;00006;V;00006;V;00005;V;00006;V;00006;V;00004;V;00004;V;00004;V;00003;V;00003;V;00002;V;00002;V;00003;V;00009;V;00010;V;00010;V;00012;V;00011;V;00011;V
28;079;17;1;28079017_1_38;2017;11;12;00011;V;00010;V;00009;V;00008;V;00007;V;00006;V;00005;V;00006;V;00007;V;00005;V;00005;V;00005;V;00004;V;00003;V;00003;V;00002;V;00002;V;00003;V;00004;V;00004;V;00005;V;00005;V;00005;V;00004;V
28;079;17;1;28079017_1_38;2017;11;13;00004;V;00005;V;00006;V;00004;V;00003;V;00004;V;00006;V;00008;V;00009;V;00009;V;00006;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00004;V;00003;V
28;079;17;1;28079017_1_38;2017;11;14;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00005;V;00008;V;00008;V;00005;V;00007;V;00006;V;00005;V;00003;V;00003;V;00003;V;00004;V;00008;V;00011;V;00012;V;00010;V;00010;V;00009;V
28;079;17;1;28079017_1_38;2017;11;15;00010;V;00009;V;00008;V;00006;V;00003;V;00003;V;00005;V;00009;V;00013;V;00013;V;00007;V;00005;V;00006;V;00004;V;00004;V;00003;V;00003;V;00005;V;00011;V;00014;V;00017;V;00020;V;00019;V;00015;V
28;079;17;1;28079017_1_38;2017;11;16;00013;V;00011;V;00010;V;00010;V;00009;V;00007;V;00008;V;00012;V;00015;V;00010;V;00011;V;00012;V;00010;V;00007;V;00006;V;00006;V;00005;V;00008;V;00013;V;00017;V;00017;V;00014;V;00015;V;00016;V
28;079;17;1;28079017_1_38;2017;11;17;00015;V;00013;V;00009;V;00007;V;00007;V;00007;V;00009;V;00012;V;00014;V;00014;V;00013;V;00013;V;00009;V;00005;V;00004;V;00004;V;00004;V;00009;V;00014;V;00016;V;00018;V;00020;V;00023;V;00021;V
28;079;17;1;28079017_1_38;2017;11;18;00015;V;00015;V;00013;V;00010;V;00005;V;00004;V;00006;V;00007;V;00010;V;00010;V;00006;V;00005;V;00003;V;00002;V;00002;V;00001;V;00003;V;00010;V;00009;V;00012;V;00014;V;00015;V;00011;V;00009;V
28;079;17;1;28079017_1_38;2017;11;19;00007;V;00007;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00007;V;00006;V;00005;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00006;V;00010;V;00013;V;00014;V;00016;V;00016;V;00015;V
